EID,Authors,Cited by,Country,Document Type,City,Access Type,aggregationType
2-s2.0-84924565530,Zeisel A.,1113,Sweden,Article,Stockholm,0,Journal
2-s2.0-84928209457,Shukla A.,27,India,Review,Solan,0,Journal
2-s2.0-84924601067,Farlik M.,208,Austria,Article,Vienna,1,Journal
2-s2.0-84929687805,Kolodziejczyk A.A.,374,United Kingdom;United Kingdom,Review,Cambridge;Hinxton,1,Journal
2-s2.0-84902197893,Lee H.,166,United Kingdom;United Kingdom,Review,Hinxton;Cambridge,1,Journal
2-s2.0-84903975859,Horton J.,21,United States,Article,Atlanta,1,Journal
2-s2.0-84905654805,Zhao L.,40,China,Article,Beijing,1,Journal
2-s2.0-84905405443,Smallwood S.,440,United Kingdom,Article,Cambridge,0,Journal
2-s2.0-84900529199,Treutlein B.,672,United States,Article,Stanford,0,Journal
2-s2.0-84893905629,Jaitin D.,735,Israel,Article,Rehovot,0,Journal
2-s2.0-84890526238,Guo H.,236,China,Article,Beijing,1,Journal
2-s2.0-84886035297,Iurlaro M.,197,United Kingdom,Article,Cambridge,1,Journal
2-s2.0-84885794483,Huh Y.,19,South Korea,Article,Yusong,1,Journal
2-s2.0-84882455458,Shapiro E.,556,Israel,Review,Rehovot,0,Journal
2-s2.0-84881476916,Blaschke K.,430,United States,Article,San Francisco,0,Journal
2-s2.0-84878997106,Shalek A.K.,648,United States,Article,Cambridge,0,Journal
2-s2.0-84876946045,Shen L.,320,United States;United States,Article,Chevy Chase;Boston,1,Journal
2-s2.0-84874771985,Spruijt C.G.,623,Netherlands,Article,Utrecht,1,Journal
2-s2.0-84874267510,Sun Z.,108,United States,Article,Ipswich,1,Journal
2-s2.0-84869096434,Falconer E.,61,Canada,Article,Vancouver,0,Journal
